State,Year,Total Population,Median Household Income,State Abbrev
Montana,2011,998199,44222,MT
Montana,2012,1005141,45076,MT
Montana,2013,1015165,46972,MT
Montana,2014,1023579,46328,MT
Montana,2015,1032949,49509,MT
Montana,2016,1042520,50027,MT
Montana,2017,1050493,53386,MT
Montana,2018,1062305,55328,MT
Montana,2019,1068778,57153,MT
Montana,2021,1104271,63249,MT
Montana,2022,1122867,67631,MT
Montana,2023,1132812,70804,MT
Nebraska,2005,1706976,43849,NE
Nebraska,2006,1768331,45474,NE
Nebraska,2007,1774571,47085,NE
Nebraska,2008,1783432,49693,NE
Nebraska,2009,1796622,47357,NE
Nebraska,2010,1830429,48408,NE
Nebraska,2011,1842641,50296,NE
Nebraska,2012,1855525,50723,NE
Nebraska,2013,1868516,51440,NE
Nebraska,2014,1881503,52686,NE
Nebraska,2015,1896190,54996,NE
Nebraska,2016,1907116,56927,NE
Nebraska,2017,1920076,59970,NE
Nebraska,2018,1929268,59566,NE
Nebraska,2019,1934408,63229,NE
Nebraska,2021,1963692,66817,NE
Nebraska,2022,1967923,69597,NE
Nebraska,2023,1978379,74590,NE
Nevada,2005,2381281,49169,NV
Nevada,2006,2495529,52998,NV
Nevada,2007,2565382,55062,NV
Nevada,2008,2600167,56361,NV
Nevada,2009,2643085,53341,NV
Nevada,2010,2704642,51001,NV
Nevada,2011,2723322,48927,NV
Nevada,2012,2758931,49760,NV
Nevada,2013,2790136,51230,NV
Nevada,2014,2839099,51450,NV
Nevada,2015,2890845,52431,NV
Nevada,2016,2940058,55180,NV
Nevada,2017,2998039,58003,NV
Nevada,2018,3034392,58646,NV
Nevada,2019,3080156,63276,NV
Nevada,2021,3143991,66274,NV
Nevada,2022,3177772,72333,NV
Nevada,2023,3194176,76364,NV
New Hampshire,2005,1272486,56768,NH
New Hampshire,2006,1314895,59683,NH
New Hampshire,2007,1315828,62369,NH
New Hampshire,2008,1315809,63731,NH
New Hampshire,2009,1324575,60567,NH
New Hampshire,2010,1316759,61042,NH
New Hampshire,2011,1318194,62647,NH
New Hampshire,2012,1320718,63280,NH
New Hampshire,2013,1323459,64230,NH
New Hampshire,2014,1326813,66532,NH
New Hampshire,2015,1330608,70303,NH
New Hampshire,2016,1334795,70936,NH
New Hampshire,2017,1342795,73381,NH
New Hampshire,2018,1356458,74991,NH
New Hampshire,2019,1359711,77933,NH
New Hampshire,2021,1388992,88465,NH
New Hampshire,2022,1395231,89992,NH
New Hampshire,2023,1402054,96838,NH
New Jersey,2005,8521427,61672,NJ
New Jersey,2006,8724560,64470,NJ
New Jersey,2007,8685920,67035,NJ
New Jersey,2008,8682661,70378,NJ
New Jersey,2009,8707740,68342,NJ
New Jersey,2010,8801624,67681,NJ
New Jersey,2011,8821155,67458,NJ
New Jersey,2012,8864590,69667,NJ
New Jersey,2013,8899339,70165,NJ
New Jersey,2014,8938175,71919,NJ
New Jersey,2015,8958013,72222,NJ
New Jersey,2016,8944469,76126,NJ
New Jersey,2017,9005644,80088,NJ
New Jersey,2018,8908520,81740,NJ
New Jersey,2019,8882190,85751,NJ
New Jersey,2021,9267130,89296,NJ
New Jersey,2022,9261699,96346,NJ
New Jersey,2023,9290841,99781,NJ
New Mexico,2005,1887200,37492,NM
New Mexico,2006,1954599,40629,NM
New Mexico,2007,1969915,41452,NM
New Mexico,2008,1984356,43508,NM
New Mexico,2009,2009671,43028,NM
New Mexico,2010,2065932,42090,NM
New Mexico,2011,2082224,41963,NM
New Mexico,2012,2085538,42558,NM
New Mexico,2013,2085287,43872,NM
New Mexico,2014,2085572,44803,NM
New Mexico,2015,2085109,45382,NM
New Mexico,2016,2081015,46748,NM
New Mexico,2017,2088070,46744,NM
New Mexico,2018,2095428,47169,NM
New Mexico,2019,2096829,51945,NM
New Mexico,2021,2115877,53992,NM
New Mexico,2022,2113344,59726,NM
New Mexico,2023,2114371,62268,NM
New York,2005,18655275,49480,NY
New York,2006,19306183,51384,NY
New York,2007,19297729,53514,NY
New York,2008,19490297,56033,NY
New York,2009,19541453,54659,NY
New York,2010,19392283,54148,NY
New York,2011,19465197,55246,NY
New York,2012,19570261,56448,NY
New York,2013,19651127,57369,NY
New York,2014,19746227,58878,NY
New York,2015,19795791,60850,NY
New York,2016,19745289,62909,NY
New York,2017,19849399,64894,NY
New York,2018,19542209,67844,NY
New York,2019,19453561,72108,NY
New York,2021,19835913,74314,NY
New York,2022,19677151,79557,NY
New York,2023,19571216,82095,NY
North Carolina,2005,8411041,40729,NC
North Carolina,2006,8856505,42625,NC
North Carolina,2007,9061032,44670,NC
North Carolina,2008,9222414,46549,NC
North Carolina,2009,9380884,43674,NC
North Carolina,2010,9561558,43326,NC
North Carolina,2011,9656401,43916,NC
North Carolina,2012,9752073,45150,NC
North Carolina,2013,9848060,45906,NC
North Carolina,2014,9943964,46556,NC
North Carolina,2015,10042802,47830,NC
North Carolina,2016,10146788,50584,NC
North Carolina,2017,10273419,52752,NC
North Carolina,2018,10383620,53855,NC
North Carolina,2019,10488084,57341,NC
North Carolina,2021,10551162,61972,NC
North Carolina,2022,10698973,67481,NC
North Carolina,2023,10835491,70804,NC
North Dakota,2005,609645,41030,ND
North Dakota,2006,635867,41919,ND
North Dakota,2007,639715,43753,ND
North Dakota,2008,641481,45685,ND
North Dakota,2009,646844,47827,ND
North Dakota,2010,674499,48670,ND
North Dakota,2011,683932,51704,ND
North Dakota,2012,699628,53585,ND
North Dakota,2013,723393,55759,ND
North Dakota,2014,739482,59029,ND
North Dakota,2015,756928,60557,ND
North Dakota,2016,757953,60656,ND
North Dakota,2017,755393,61843,ND
North Dakota,2018,760077,63837,ND
North Dakota,2019,762062,64577,ND
North Dakota,2021,774948,66519,ND
North Dakota,2022,779261,71970,ND
North Dakota,2023,783926,76525,ND
Ohio,2005,11155606,43493,OH
Ohio,2006,11478006,44532,OH
Ohio,2007,11466917,46597,OH
Ohio,2008,11485910,47988,OH
Ohio,2009,11542645,45395,OH
Ohio,2010,11536182,45090,OH
Ohio,2011,11544951,45749,OH
Ohio,2012,11544225,46829,OH
Ohio,2013,11570808,48081,OH
Ohio,2014,11594163,49308,OH
Ohio,2015,11613423,51075,OH
Ohio,2016,11614373,52334,OH
Ohio,2017,11658609,54021,OH
Ohio,2018,11689442,56111,OH
Ohio,2019,11689100,58642,OH
Ohio,2021,11780017,62262,OH
Ohio,2022,11756058,65720,OH
Ohio,2023,11785935,67769,OH
Oklahoma,2005,3433496,37063,OK
Oklahoma,2006,3579212,38770,OK
Oklahoma,2007,3617316,41567,OK
Oklahoma,2008,3642361,42822,OK
Oklahoma,2009,3687050,41664,OK
Oklahoma,2010,3761702,42072,OK
Oklahoma,2011,3791508,43225,OK
Oklahoma,2012,3814820,44312,OK
Oklahoma,2013,3850568,45690,OK
Oklahoma,2014,3878051,47529,OK
Oklahoma,2015,3911338,48568,OK
Oklahoma,2016,3923561,49176,OK
Oklahoma,2017,3930864,50051,OK
Oklahoma,2018,3943079,51924,OK
Oklahoma,2019,3956971,54449,OK
Oklahoma,2021,3986639,55826,OK
Oklahoma,2022,4019800,59673,OK
Oklahoma,2023,4053824,62138,OK
Oregon,2005,3560109,42944,OR
Oregon,2006,3700758,46230,OR
Oregon,2007,3747455,48730,OR
Oregon,2008,3790060,50169,OR
Oregon,2009,3825657,48457,OR
Oregon,2010,3838957,46560,OR
Oregon,2011,3871859,46816,OR
Oregon,2012,3899353,49161,OR
Oregon,2013,3930065,50251,OR
Oregon,2014,3970239,51075,OR
Oregon,2015,4028977,54148,OR
Oregon,2016,4093465,57532,OR
Oregon,2017,4142776,60212,OR
Oregon,2018,4190713,63426,OR
Oregon,2019,4217737,67058,OR
Oregon,2021,4246155,71562,OR
Oregon,2022,4240137,75657,OR
Oregon,2023,4233358,80160,OR
Pennsylvania,2005,11979147,44537,PA
Pennsylvania,2006,12440621,46259,PA
Pennsylvania,2007,12432792,48576,PA
Pennsylvania,2008,12448279,50713,PA
Pennsylvania,2009,12604767,49520,PA
Pennsylvania,2010,12709630,49288,PA
Pennsylvania,2011,12742886,50228,PA
Pennsylvania,2012,12763536,51230,PA
Pennsylvania,2013,12773801,52007,PA
Pennsylvania,2014,12787209,53234,PA
Pennsylvania,2015,12802503,55702,PA
Pennsylvania,2016,12784227,56907,PA
Pennsylvania,2017,12805537,59195,PA
Pennsylvania,2018,12807060,60905,PA
Pennsylvania,2019,12801989,63463,PA
Pennsylvania,2021,12964056,68957,PA
Pennsylvania,2022,12972008,71798,PA
Pennsylvania,2023,12961683,73824,PA
Puerto Rico,2005,3865280,17184,PR
Puerto Rico,2006,3927776,17621,PR
Puerto Rico,2007,3942375,17741,PR
Puerto Rico,2008,3954037,18401,PR
Puerto Rico,2009,3967288,18314,PR
Puerto Rico,2010,3722133,18862,PR
Puerto Rico,2011,3706690,18660,PR
Puerto Rico,2012,3667084,19429,PR
Puerto Rico,2013,3615086,19183,PR
Puerto Rico,2014,3548397,18928,PR
Puerto Rico,2015,3474182,18626,PR
Puerto Rico,2016,3411307,20078,PR
Puerto Rico,2017,3337177,19343,PR
Puerto Rico,2018,3195153,20296,PR
Puerto Rico,2019,3193694,20474,PR
Puerto Rico,2021,3263584,22237,PR
Puerto Rico,2022,3221789,24112,PR
Puerto Rico,2023,3205691,25621,PR
Rhode Island,2005,1032662,51458,RI
Rhode Island,2006,1067610,51814,RI
Rhode Island,2007,1057832,53568,RI
Rhode Island,2008,1050788,55701,RI
Rhode Island,2009,1053209,54119,RI
Rhode Island,2010,1052886,52254,RI
Rhode Island,2011,1051302,53636,RI
Rhode Island,2012,1050292,54554,RI
Rhode Island,2013,1051511,55902,RI
Rhode Island,2014,1055173,54891,RI
Rhode Island,2015,1056298,58073,RI
Rhode Island,2016,1056426,60596,RI
Rhode Island,2017,1059639,63870,RI
Rhode Island,2018,1057315,64340,RI
Rhode Island,2019,1059361,71169,RI
Rhode Island,2021,1095610,74008,RI
Rhode Island,2022,1093734,81854,RI
Rhode Island,2023,1095962,84972,RI
South Carolina,2005,4113961,39316,SC
South Carolina,2006,4321249,41100,SC
South Carolina,2007,4407709,43329,SC
South Carolina,2008,4479800,44625,SC
South Carolina,2009,4561242,42442,SC
South Carolina,2010,4636312,42018,SC
South Carolina,2011,4679230,42367,SC
South Carolina,2012,4723723,43107,SC
South Carolina,2013,4774839,44163,SC
South Carolina,2014,4832482,45238,SC
South Carolina,2015,4896146,47238,SC
South Carolina,2016,4961119,49501,SC
South Carolina,2017,5024369,50570,SC
South Carolina,2018,5084127,52306,SC
South Carolina,2019,5148714,56227,SC
South Carolina,2021,5190705,59318,SC
South Carolina,2022,5282634,64115,SC
South Carolina,2023,5373555,67804,SC
South Dakota,2005,746033,40310,SD
South Dakota,2006,781919,42791,SD
South Dakota,2007,796215,43424,SD
South Dakota,2008,804194,46032,SD
South Dakota,2009,812383,45043,SD
South Dakota,2010,816463,45904,SD
South Dakota,2011,824082,48321,SD
South Dakota,2012,833354,48362,SD
South Dakota,2013,844877,48947,SD
South Dakota,2014,853175,50979,SD
South Dakota,2015,858469,53017,SD
South Dakota,2016,865454,54467,SD
South Dakota,2017,869666,56521,SD
South Dakota,2018,882235,56274,SD
South Dakota,2019,884659,59533,SD
South Dakota,2021,895376,66143,SD
South Dakota,2022,909824,69728,SD
South Dakota,2023,919318,71810,SD
Tennessee,2005,5810590,38874,TN
Tennessee,2006,6038803,40315,TN
Tennessee,2007,6156719,42367,TN
Tennessee,2008,6214888,43614,TN
Tennessee,2009,6296254,41725,TN
Tennessee,2010,6356897,41461,TN
Tennessee,2011,6403353,41693,TN
Tennessee,2012,6456243,42764,TN
Tennessee,2013,6495978,44297,TN
Tennessee,2014,6549352,44361,TN
Tennessee,2015,6600299,47275,TN
Tennessee,2016,6651194,48547,TN
Tennessee,2017,6715984,51340,TN
Tennessee,2018,6770010,52375,TN
Tennessee,2019,6829174,56071,TN
Tennessee,2021,6975218,59695,TN
Tennessee,2022,7051339,65254,TN
Tennessee,2023,7126489,67631,TN
Texas,2005,22270165,42139,TX
Texas,2006,23507783,44922,TX
Texas,2007,23904380,47548,TX
Texas,2008,24326974,50043,TX
Texas,2009,24782302,48259,TX
Texas,2010,25257114,48615,TX
Texas,2011,25674681,49392,TX
Texas,2012,26059203,50740,TX
Texas,2013,26448193,51704,TX
Texas,2014,26956958,53035,TX
Texas,2015,27469114,55653,TX
Texas,2016,27862596,56565,TX
Texas,2017,28304596,59206,TX
Texas,2018,28701845,60629,TX
Texas,2019,28995881,64034,TX
Texas,2021,29527941,66963,TX
Texas,2022,30029572,72284,TX
Texas,2023,30503301,75780,TX
Utah,2005,2427350,47934,UT
Utah,2006,2550063,51309,UT
Utah,2007,2645330,55109,UT
Utah,2008,2736424,56633,UT
Utah,2009,2784572,55117,UT
Utah,2010,2776469,54744,UT
Utah,2011,2817222,55869,UT
Utah,2012,2855287,57049,UT
Utah,2013,2900872,59770,UT
Utah,2014,2942902,60922,UT
Utah,2015,2995919,62912,UT
Utah,2016,3051217,65977,UT
Utah,2017,3101833,68358,UT
Utah,2018,3161105,71414,UT
Utah,2019,3205958,75780,UT
Utah,2021,3337975,79449,UT
Utah,2022,3380800,89168,UT
Utah,2023,3417734,93421,UT
Vermont,2005,602290,45686,VT
Vermont,2006,623908,47665,VT
Vermont,2007,621254,49907,VT
Vermont,2008,621270,52104,VT
Vermont,2009,621760,51618,VT
Vermont,2010,625960,49406,VT
Vermont,2011,626431,52776,VT
Vermont,2012,626011,52977,VT
Vermont,2013,626630,52578,VT
Vermont,2014,626562,54166,VT
Vermont,2015,626042,56990,VT
Vermont,2016,624594,57677,VT
Vermont,2017,623657,57513,VT
Vermont,2018,626299,60782,VT
Vermont,2019,623989,63001,VT
Vermont,2021,645570,72431,VT
Vermont,2022,647064,73991,VT
Vermont,2023,647464,81211,VT
Virginia,2005,7332608,54240,VA
Virginia,2006,7642884,56277,VA
Virginia,2007,7712091,59562,VA
Virginia,2008,7769089,61233,VA
Virginia,2009,7882590,59330,VA
Virginia,2010,8024617,60674,VA
Virginia,2011,8096604,61882,VA
Virginia,2012,8185867,61741,VA
Virginia,2013,8260405,62666,VA
Virginia,2014,8326289,64902,VA
Virginia,2015,8382993,66262,VA
Virginia,2016,8411808,68114,VA
Virginia,2017,8470020,71535,VA
Virginia,2018,8517685,72577,VA
Virginia,2019,8535519,76456,VA
Virginia,2021,8642274,80963,VA
Virginia,2022,8683619,85873,VA
Virginia,2023,8715698,89931,VA
Washington,2005,6146338,49262,WA
Washington,2006,6395798,52583,WA
Washington,2007,6468424,55591,WA
Washington,2008,6549224,58078,WA
Washington,2009,6664195,56548,WA
Washington,2010,6744496,55631,WA
Washington,2011,6830038,56835,WA
Washington,2012,6897012,57573,WA
Washington,2013,6971406,58405,WA
Washington,2014,7061530,61366,WA
Washington,2015,7170351,64129,WA
Washington,2016,7288000,67106,WA
Washington,2017,7405743,70979,WA
Washington,2018,7535591,74073,WA
Washington,2019,7614893,78687,WA
Washington,2021,7738692,84247,WA
Washington,2022,7785786,91306,WA
Washington,2023,7812880,94605,WA
West Virginia,2005,1771750,33452,WV
West Virginia,2006,1818470,35059,WV
West Virginia,2007,1812035,37060,WV
West Virginia,2008,1814468,37989,WV
West Virginia,2009,1819777,37435,WV
West Virginia,2010,1853973,38218,WV
West Virginia,2011,1855364,38482,WV
West Virginia,2012,1855413,40196,WV
West Virginia,2013,1854304,41253,WV
West Virginia,2014,1850326,41059,WV
West Virginia,2015,1844128,42019,WV
West Virginia,2016,1831102,43385,WV
West Virginia,2017,1815857,43469,WV
West Virginia,2018,1805832,44097,WV
West Virginia,2019,1792147,48850,WV
West Virginia,2021,1782959,51248,WV
West Virginia,2022,1775156,54329,WV
West Virginia,2023,1770071,55948,WV
Wisconsin,2005,5375751,47105,WI
Wisconsin,2006,5556506,48772,WI
Wisconsin,2007,5601640,50578,WI
Wisconsin,2008,5627968,52094,WI
Wisconsin,2009,5654774,49993,WI
Wisconsin,2010,5691047,49001,WI
Wisconsin,2011,5711767,50395,WI
Wisconsin,2012,5726398,51059,WI
Wisconsin,2013,5742713,51467,WI
Wisconsin,2014,5757564,52622,WI
Wisconsin,2015,5771337,55638,WI
Wisconsin,2016,5778709,56811,WI
Wisconsin,2017,5795483,59305,WI
Wisconsin,2018,5813568,60773,WI
Wisconsin,2019,5822434,64168,WI
Wisconsin,2021,5895908,67125,WI
Wisconsin,2022,5892539,70996,WI
Wisconsin,2023,5910955,74631,WI
Wyoming,2005,495226,46202,WY
Wyoming,2006,515004,47423,WY
Wyoming,2007,522830,51731,WY
Wyoming,2008,532668,53207,WY
Wyoming,2009,544270,52664,WY
Wyoming,2010,564460,53512,WY
Wyoming,2011,568158,56322,WY
Wyoming,2012,576412,54901,WY
Wyoming,2013,582658,58752,WY
Wyoming,2014,584153,57055,WY
Wyoming,2015,586107,60214,WY
Wyoming,2016,585501,59882,WY
Wyoming,2017,579315,60434,WY
Wyoming,2018,577737,61584,WY
Wyoming,2019,578759,65003,WY
Wyoming,2021,578803,65204,WY
Wyoming,2022,581381,70042,WY
Wyoming,2023,584057,72415,WY
